source,external_product_code,product_name,category_name,sale_date,quantity
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-27,23
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-27,17
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-27,47
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-27,16
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-27,16
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-27,30
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-27,10
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-27,20
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-27,12
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-27,9
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-27,12
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-27,14
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-27,26
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-27,38
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-27,23
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-27,31
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-27,37
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-27,26
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-27,32
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-27,43
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-27,16
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-27,30
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-27,13
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-27,11
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-27,8
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-27,30
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-27,21
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-27,10
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-28,70
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-28,43
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-28,43
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-28,43
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-28,20
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-28,201
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-28,151
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-28,131
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-28,69
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-28,68
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-28,105
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-28,43
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-28,29
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-28,65
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-28,51
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-28,110
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-28,118
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-28,56
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-28,75
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-28,67
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-28,34
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-28,44
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-28,37
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-28,33
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-28,54
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-28,17
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-28,22
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-28,32
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-28,17
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-28,20
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-28,16
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-28,14
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-28,17
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-28,12
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-28,28
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-28,54
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-28,36
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-28,48
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-28,58
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-28,27
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-28,44
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-28,56
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-28,26
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-28,37
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-28,17
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-28,12
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-28,12
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-28,36
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-28,31
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-28,15
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-29,63
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-29,59
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-29,43
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-29,46
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-29,21
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-29,223
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-29,105
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-29,119
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-29,87
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-29,71
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-29,115
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-29,37
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-29,38
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-29,69
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-29,39
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-29,103
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-29,84
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-29,63
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-29,71
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-29,72
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-29,27
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-29,29
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-29,41
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-29,33
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-29,45
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-29,18
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-29,18
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-29,38
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-29,14
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-29,25
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-29,14
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-29,15
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-29,16
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-29,15
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-29,30
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-29,49
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-29,43
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-29,38
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-29,56
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-29,26
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-29,36
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-29,45
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-29,22
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-29,31
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-29,23
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-29,11
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-29,9
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-29,43
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-29,31
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-29,15
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-30,50
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-30,58
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-30,40
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-30,56
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-30,23
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-30,207
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-30,131
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-30,106
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-30,118
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-30,71
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-30,128
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-30,43
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-30,38
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-30,48
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-30,62
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-30,116
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-30,100
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-30,61
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-30,60
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-30,76
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-30,30
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-30,36
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-30,46
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-30,28
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-30,46
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-30,25
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-30,19
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-30,41
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-30,14
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-30,23
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-30,17
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-30,12
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-30,24
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-30,13
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-30,23
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-30,56
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-30,34
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-30,41
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-30,47
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-30,27
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-30,47
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-30,64
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-30,28
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-30,36
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-30,24
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-30,17
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-30,9
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-30,49
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-30,34
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-30,11
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-07-01,51
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-07-01,45
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-07-01,28
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-07-01,31
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-07-01,22
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-07-01,122
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-07-01,109
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-07-01,89
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-07-01,78
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-07-01,52
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-07-01,102
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-07-01,23
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-07-01,21
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-07-01,48
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-07-01,31
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-07-01,84
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-07-01,94
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-07-01,43
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-07-01,50
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-07-01,60
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-07-01,25
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-07-01,29
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-07-01,29
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-07-01,18
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-07-01,44
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-07-01,18
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-07-01,19
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-07-01,28
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-07-01,13
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-07-01,17
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-07-01,14
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-07-01,9
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-07-01,15
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-07-01,12
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-07-01,21
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-07-01,28
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-07-01,27
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-07-01,35
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-07-01,37
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-07-01,21
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-07-01,36
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-07-01,35
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-07-01,21
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-07-01,21
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-07-01,12
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-07-01,13
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-07-01,9
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-07-01,36
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-07-01,21
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-07-01,10
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-07-02,41
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-07-02,31
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-07-02,26
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-07-02,35
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-07-02,20
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-07-02,185
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-07-02,123
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-07-02,116
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-07-02,75
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-07-02,48
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-07-02,88
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-07-02,24
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-07-02,28
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-07-02,39
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-07-02,31
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-07-02,111
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-07-02,82
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-07-02,48
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-07-02,57
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-07-02,55
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-07-02,29
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-07-02,37
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-07-02,32
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-07-02,23
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-07-02,43
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-07-02,11
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-07-02,22
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-07-02,29
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-07-02,11
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-07-02,17
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-07-02,15
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-07-02,9
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-07-02,15
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-07-02,9
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-07-02,26
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-07-02,36
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-07-02,27
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-07-02,26
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-07-02,43
